benchmark_id,run_id,model_name,scenario_id,field_name,gold_value_raw,gold_value_num,model_value_raw,model_value_num,verdict,tolerance,tolerance_mode,evaluator_note,method_version
scientific_reasoning_32_v1,42,Llama 3.1 8B Instruct,CM_FOUCAULT_001,rate_deg_per_day,271.076197,271.076197,15.04,15.04,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,42,Llama 3.1 8B Instruct,CM_FOUCAULT_001,rate_deg_per_hour,11.294842,11.294842,0.625,0.625,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,43,Llama 3.1 8B Instruct,CM_FOUCAULT_001,period_hours,31.872957,31.872957,28.5,28.5,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,43,Llama 3.1 8B Instruct,CM_FOUCAULT_001,rate_deg_per_day,271.076197,271.076197,0.52,0.52,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,43,Llama 3.1 8B Instruct,CM_FOUCAULT_001,rate_deg_per_hour,11.294842,11.294842,12.46,12.46,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,44,Ministral 3 8B,CM_FOUCAULT_001,period_hours,31.872957,31.872957,31.8 \text{ hours}.,31.8,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,44,Ministral 3 8B,CM_FOUCAULT_001,rate_deg_per_day,271.076197,271.076197,"271.7^\circ/\text{day},",271.7,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,44,Ministral 3 8B,CM_FOUCAULT_001,rate_deg_per_hour,11.294842,11.294842,"11.32^\circ/\text{hour},",11.32,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,45,Ministral 3 8B,CM_FOUCAULT_001,period_hours,31.872957,31.872957,31.8,31.8,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,45,Ministral 3 8B,CM_FOUCAULT_001,rate_deg_per_day,271.076197,271.076197,271.68,271.68,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,45,Ministral 3 8B,CM_FOUCAULT_001,rate_deg_per_hour,11.294842,11.294842,11.32,11.32,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,46,Ministral 3 8B,CM_FOUCAULT_001,period_hours,31.872957,31.872957,31.84,31.84,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,46,Ministral 3 8B,CM_FOUCAULT_001,rate_deg_per_day,271.076197,271.076197,271.29,271.29,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,46,Ministral 3 8B,CM_FOUCAULT_001,rate_deg_per_hour,11.294842,11.294842,11.304,11.304,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,47,Mistral NeMo 12B,CM_FOUCAULT_001,period_hours,31.872957,31.872957,32.35 \text{ h},32.35,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,47,Mistral NeMo 12B,CM_FOUCAULT_001,rate_deg_per_day,271.076197,271.076197,267.528^\circ/\text{day},267.528,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,47,Mistral NeMo 12B,CM_FOUCAULT_001,rate_deg_per_hour,11.294842,11.294842,11.147^\circ/\text{h},11.147,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,48,Mistral NeMo 12B,CM_FOUCAULT_001,period_hours,31.872957,31.872957,32.35 \text{ h},32.35,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,48,Mistral NeMo 12B,CM_FOUCAULT_001,rate_deg_per_day,271.076197,271.076197,267.516^\circ/\text{day},267.516,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,48,Mistral NeMo 12B,CM_FOUCAULT_001,rate_deg_per_hour,11.294842,11.294842,11.1465^\circ/\text{h},11.1465,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,49,Mistral NeMo 12B,CM_FOUCAULT_001,period_hours,31.872957,31.872957,30.5 \text{ hours},30.5,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,49,Mistral NeMo 12B,CM_FOUCAULT_001,rate_deg_per_day,271.076197,271.076197,283.2^\circ/\text{day},283.2,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,49,Mistral NeMo 12B,CM_FOUCAULT_001,rate_deg_per_hour,11.294842,11.294842,11.8^\circ/\text{hour},11.8,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,50,Mistral Small 3.2 24B Instruct,CM_FOUCAULT_001,period_hours,31.872957,31.872957,31.85,31.85,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,50,Mistral Small 3.2 24B Instruct,CM_FOUCAULT_001,rate_deg_per_day,271.076197,271.076197,271.3,271.3,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,50,Mistral Small 3.2 24B Instruct,CM_FOUCAULT_001,rate_deg_per_hour,11.294842,11.294842,11.304,11.304,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,51,NVIDIA Nemotron 3 Nano 30B-A3B,CM_FOUCAULT_001,period_hours,31.872957,31.872957,31.873,31.873,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,51,NVIDIA Nemotron 3 Nano 30B-A3B,CM_FOUCAULT_001,rate_deg_per_day,271.076197,271.076197,271.076,271.076,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,51,NVIDIA Nemotron 3 Nano 30B-A3B,CM_FOUCAULT_001,rate_deg_per_hour,11.294842,11.294842,11.295,11.295,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,54,Gemma 3 12B IT,CM_KAPITZA_001,f_min_hz,15.763572,15.763572,15.71,15.71,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,54,Gemma 3 12B IT,CM_KAPITZA_001,omega_min_rad_s,99.045444,99.045444,99.05,99.05,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,55,Gemma 3 12B IT,CM_KAPITZA_001,f_min_hz,15.763572,15.763572,15.76,15.76,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,55,Gemma 3 12B IT,CM_KAPITZA_001,omega_min_rad_s,99.045444,99.045444,99.045,99.045,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,56,Gemma 3 12B IT,CM_KAPITZA_001,f_min_hz,15.763572,15.763572,15.76,15.76,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,56,Gemma 3 12B IT,CM_KAPITZA_001,omega_min_rad_s,99.045444,99.045444,99.05,99.05,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,57,Gemma 3 27B IT,CM_KAPITZA_001,f_min_hz,15.763572,15.763572,15.76,15.76,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,57,Gemma 3 27B IT,CM_KAPITZA_001,omega_min_rad_s,99.045444,99.045444,99.045,99.045,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,58,Gemma 4 31B IT,CM_KAPITZA_001,f_min_hz,15.763572,15.763572,15.765,15.765,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,58,Gemma 4 31B IT,CM_KAPITZA_001,omega_min_rad_s,99.045444,99.045444,99.045,99.045,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,59,Granite 4.1 8B,CM_KAPITZA_001,f_min_hz,15.763572,15.763572,15.77,15.77,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,59,Granite 4.1 8B,CM_KAPITZA_001,omega_min_rad_s,99.045444,99.045444,99.05,99.05,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,60,Granite 4.1 8B,CM_KAPITZA_001,f_min_hz,15.763572,15.763572,15.77,15.77,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,60,Granite 4.1 8B,CM_KAPITZA_001,omega_min_rad_s,99.045444,99.045444,99.05,99.05,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,61,Granite 4.1 8B,CM_KAPITZA_001,f_min_hz,15.763572,15.763572,15.77,15.77,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,61,Granite 4.1 8B,CM_KAPITZA_001,omega_min_rad_s,99.045444,99.045444,99.05,99.05,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,62,Llama 3.1 8B Instruct,CM_KAPITZA_001,f_min_hz,15.763572,15.763572,\frac{\sqrt{\frac{9.81}{2 \cdot 0.2}}}{2\pi},0.7881786010842236,MISMATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,62,Llama 3.1 8B Instruct,CM_KAPITZA_001,omega_min_rad_s,99.045444,99.045444,\sqrt{\frac{9.81}{2 \cdot 0.2}},4.9522722057657536,MISMATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,63,Llama 3.1 8B Instruct,CM_KAPITZA_001,f_min_hz,15.763572,15.763572,\frac{\sqrt{\frac{2 \cdot 9.81}{0.200}}}{2\pi},1.576357202168447,MISMATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,63,Llama 3.1 8B Instruct,CM_KAPITZA_001,omega_min_rad_s,99.045444,99.045444,\sqrt{\frac{2 \cdot 9.81}{0.200}},9.904544411531507,MISMATCH,0.01,relative,symbolic,official_scenario_id_v1
scientific_reasoning_32_v1,64,Llama 3.1 8B Instruct,CM_KAPITZA_001,f_min_hz,15.763572,15.763572,15.8,15.8,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,64,Llama 3.1 8B Instruct,CM_KAPITZA_001,omega_min_rad_s,99.045444,99.045444,99.0,99.0,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,65,Ministral 3 8B,CM_KAPITZA_001,f_min_hz,15.763572,15.763572,,,NOT_FOUND,0.01,relative,-,official_scenario_id_v1
scientific_reasoning_32_v1,65,Ministral 3 8B,CM_KAPITZA_001,omega_min_rad_s,99.045444,99.045444,,,NOT_FOUND,0.01,relative,-,official_scenario_id_v1
scientific_reasoning_32_v1,66,Ministral 3 8B,CM_KAPITZA_001,f_min_hz,15.763572,15.763572,"\dfrac{\omega_{\text{min}}}{2 \pi} = \dfrac{99.04}{2 \pi} \approx 15.76 \, \text{Hz}.",15.76,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,66,Ministral 3 8B,CM_KAPITZA_001,omega_min_rad_s,99.045444,99.045444,"\sqrt{\dfrac{2 g L}{a^2}} = \sqrt{\dfrac{2 \times 9.81 \times 0.200}{(0.0200)^2}} = 99.04 \, \text{rad/s},",99.04,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,67,Ministral 3 8B,CM_KAPITZA_001,f_min_hz,15.763572,15.763572,15.76,15.76,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,67,Ministral 3 8B,CM_KAPITZA_001,omega_min_rad_s,99.045444,99.045444,99.04,99.04,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,68,Mistral NeMo 12B,CM_KAPITZA_001,f_min_hz,15.763572,15.763572,\frac{157.1}{2\pi} \approx 25.1 \text{ Hz},25.1,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,68,Mistral NeMo 12B,CM_KAPITZA_001,omega_min_rad_s,99.045444,99.045444,\sqrt{\frac{2 \times 9.81 \times 0.200}{0.0200^2}} \approx 157.1 \text{ rad/s},157.1,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,69,Mistral NeMo 12B,CM_KAPITZA_001,f_min_hz,15.763572,15.763572,25.1,25.1,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,69,Mistral NeMo 12B,CM_KAPITZA_001,omega_min_rad_s,99.045444,99.045444,157.1,157.1,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,70,Mistral NeMo 12B,CM_KAPITZA_001,f_min_hz,15.763572,15.763572,1.57,1.57,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,70,Mistral NeMo 12B,CM_KAPITZA_001,omega_min_rad_s,99.045444,99.045444,9.90,9.9,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,71,Mistral Small 3.2 24B Instruct,CM_KAPITZA_001,f_min_hz,15.763572,15.763572,15.76,15.76,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,71,Mistral Small 3.2 24B Instruct,CM_KAPITZA_001,omega_min_rad_s,99.045444,99.045444,99.05,99.05,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,72,NVIDIA Nemotron 3 Nano 30B-A3B,CM_KAPITZA_001,f_min_hz,15.763572,15.763572,15.8,15.8,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,72,NVIDIA Nemotron 3 Nano 30B-A3B,CM_KAPITZA_001,omega_min_rad_s,99.045444,99.045444,99.0,99.0,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,75,Gemma 3 12B IT,CM_TOP_001,precession_double_spin,2.04375,2.04375,2.04375,2.04375,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,75,Gemma 3 12B IT,CM_TOP_001,precession_period_s,1.537171,1.537171,1.548,1.548,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,75,Gemma 3 12B IT,CM_TOP_001,precession_rad_s,4.0875,4.0875,4.0875,4.0875,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,76,Gemma 3 12B IT,CM_TOP_001,precession_double_spin,2.04375,2.04375,2.04375,2.04375,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,76,Gemma 3 12B IT,CM_TOP_001,precession_period_s,1.537171,1.537171,1.548,1.548,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,76,Gemma 3 12B IT,CM_TOP_001,precession_rad_s,4.0875,4.0875,4.0875,4.0875,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,77,Gemma 3 12B IT,CM_TOP_001,precession_double_spin,2.04375,2.04375,2.04375,2.04375,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,77,Gemma 3 12B IT,CM_TOP_001,precession_period_s,1.537171,1.537171,1.542,1.542,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,77,Gemma 3 12B IT,CM_TOP_001,precession_rad_s,4.0875,4.0875,4.0875,4.0875,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,78,Gemma 3 27B IT,CM_TOP_001,precession_double_spin,2.04375,2.04375,2.04375,2.04375,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,78,Gemma 3 27B IT,CM_TOP_001,precession_period_s,1.537171,1.537171,1.538,1.538,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,78,Gemma 3 27B IT,CM_TOP_001,precession_rad_s,4.0875,4.0875,4.0875,4.0875,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,79,Gemma 4 31B IT,CM_TOP_001,precession_double_spin,2.04375,2.04375,2.04375,2.04375,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,79,Gemma 4 31B IT,CM_TOP_001,precession_period_s,1.537171,1.537171,1.537,1.537,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,79,Gemma 4 31B IT,CM_TOP_001,precession_rad_s,4.0875,4.0875,4.0875,4.0875,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,80,Granite 4.1 8B,CM_TOP_001,precession_double_spin,2.04375,2.04375,20.438,20.438,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,80,Granite 4.1 8B,CM_TOP_001,precession_period_s,1.537171,1.537171,0.154,0.154,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,80,Granite 4.1 8B,CM_TOP_001,precession_rad_s,4.0875,4.0875,40.875,40.875,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,81,Granite 4.1 8B,CM_TOP_001,precession_double_spin,2.04375,2.04375,20.438,20.438,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,81,Granite 4.1 8B,CM_TOP_001,precession_period_s,1.537171,1.537171,0.154,0.154,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,81,Granite 4.1 8B,CM_TOP_001,precession_rad_s,4.0875,4.0875,40.875,40.875,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,82,Llama 3.1 8B Instruct,CM_TOP_001,precession_double_spin,2.04375,2.04375,0.82,0.82,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,82,Llama 3.1 8B Instruct,CM_TOP_001,precession_period_s,1.537171,1.537171,0.609,0.609,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,82,Llama 3.1 8B Instruct,CM_TOP_001,precession_rad_s,4.0875,4.0875,1.64,1.64,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,83,Llama 3.1 8B Instruct,CM_TOP_001,precession_double_spin,2.04375,2.04375,0.82,0.82,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,83,Llama 3.1 8B Instruct,CM_TOP_001,precession_period_s,1.537171,1.537171,0.609,0.609,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,83,Llama 3.1 8B Instruct,CM_TOP_001,precession_rad_s,4.0875,4.0875,1.64,1.64,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,84,Llama 3.1 8B Instruct,CM_TOP_001,precession_double_spin,2.04375,2.04375,0.0041,0.0041,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,84,Llama 3.1 8B Instruct,CM_TOP_001,precession_period_s,1.537171,1.537171,384,384.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,84,Llama 3.1 8B Instruct,CM_TOP_001,precession_rad_s,4.0875,4.0875,0.0163,0.0163,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,85,Ministral 3 8B,CM_TOP_001,precession_double_spin,2.04375,2.04375,2.04375,2.04375,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,85,Ministral 3 8B,CM_TOP_001,precession_period_s,1.537171,1.537171,1.537,1.537,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,85,Ministral 3 8B,CM_TOP_001,precession_rad_s,4.0875,4.0875,4.0875,4.0875,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,86,Ministral 3 8B,CM_TOP_001,precession_double_spin,2.04375,2.04375,2.04375,2.04375,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,86,Ministral 3 8B,CM_TOP_001,precession_period_s,1.537171,1.537171,1.538,1.538,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,86,Ministral 3 8B,CM_TOP_001,precession_rad_s,4.0875,4.0875,4.0875,4.0875,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,87,Ministral 3 8B,CM_TOP_001,precession_double_spin,2.04375,2.04375,"2.04 \, \mathrm{rad/s}",2.04,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,87,Ministral 3 8B,CM_TOP_001,precession_period_s,1.537171,1.537171,"1.53 \, \mathrm{s}",1.53,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,87,Ministral 3 8B,CM_TOP_001,precession_rad_s,4.0875,4.0875,"4.09 \, \mathrm{rad/s}",4.09,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,88,Mistral NeMo 12B,CM_TOP_001,precession_double_spin,2.04375,2.04375,1.635,1.635,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,88,Mistral NeMo 12B,CM_TOP_001,precession_period_s,1.537171,1.537171,7.64,7.64,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,88,Mistral NeMo 12B,CM_TOP_001,precession_rad_s,4.0875,4.0875,0.8175,0.8175,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,89,Mistral NeMo 12B,CM_TOP_001,precession_double_spin,2.04375,2.04375,0.408 \text{ rad/s},0.408,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,89,Mistral NeMo 12B,CM_TOP_001,precession_period_s,1.537171,1.537171,7.64 \text{ s},7.64,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,89,Mistral NeMo 12B,CM_TOP_001,precession_rad_s,4.0875,4.0875,0.817 \text{ rad/s},0.817,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,90,Mistral NeMo 12B,CM_TOP_001,precession_double_spin,2.04375,2.04375,0.01635 \text{ rad/s},0.01635,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,90,Mistral NeMo 12B,CM_TOP_001,precession_period_s,1.537171,1.537171,192.3 \text{ s},192.3,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,90,Mistral NeMo 12B,CM_TOP_001,precession_rad_s,4.0875,4.0875,0.0327 \text{ rad/s},0.0327,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,91,Mistral Small 3.2 24B Instruct,CM_TOP_001,precession_double_spin,2.04375,2.04375,2.04375,2.04375,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,91,Mistral Small 3.2 24B Instruct,CM_TOP_001,precession_period_s,1.537171,1.537171,1.526,1.526,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,91,Mistral Small 3.2 24B Instruct,CM_TOP_001,precession_rad_s,4.0875,4.0875,4.0875,4.0875,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,92,NVIDIA Nemotron 3 Nano 30B-A3B,CM_TOP_001,precession_double_spin,2.04375,2.04375,2.04,2.04,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,92,NVIDIA Nemotron 3 Nano 30B-A3B,CM_TOP_001,precession_period_s,1.537171,1.537171,1.54,1.54,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,92,NVIDIA Nemotron 3 Nano 30B-A3B,CM_TOP_001,precession_rad_s,4.0875,4.0875,4.09,4.09,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,95,Gemma 3 12B IT,COS_AGE_001,hubble_time_gyr,13.96846,13.96846,14.0,14.0,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,95,Gemma 3 12B IT,COS_AGE_001,lcdm_age_gyr,13.466984,13.466984,13.4,13.4,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,95,Gemma 3 12B IT,COS_AGE_001,matter_age_gyr,9.312307,9.312307,0.93,0.93,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,96,Gemma 3 12B IT,COS_AGE_001,hubble_time_gyr,13.96846,13.96846,14.0,14.0,MATCH,0.01,relative,numeric,official_scenario_id_v1
scientific_reasoning_32_v1,96,Gemma 3 12B IT,COS_AGE_001,lcdm_age_gyr,13.466984,13.466984,1.42,1.42,MISMATCH,0.01,relative,numeric,official_scenario_id_v1
