row_key,source_run_id,batch,scenario_id,category,model_name,deterministic_grade,deterministic_pass_binary,extraction_status,helper_status,error_tags,failed_fields,candidate_reasoning_text_sha256,reference_reasoning_text_sha256,candidate_reasoning_text_length_chars,reference_reasoning_text_length_chars,chrf_precision,chrf_recall,chrf_score,chrf_beta,chrf_ngram_order_max,bertscore_full_f1,bertscore_no_final_f1,rouge_l_f1,candidate_reference_length_ratio
V2|QFT_G2_001|Ministral 3 8B|b3e81597-bbd0-4808-a7b4-5c7c68c104f0,b3e81597-bbd0-4808-a7b4-5c7c68c104f0,V2,QFT_G2_001,Quantum Field Theory,Ministral 3 8B,FAIL,0,OK,OK,anomaly_times_1e3:MISMATCH,anomaly_times_1e3,80ed2d45d41ec9169327c4053da66459cfce77921fbffb558ca5b8060046717a,8e172b8d9d22f962a2d417108599e253f87539378785b6398f913b7bb0ad2450,729,547,0.6329232004335544,0.8246601043215105,0.7775501073729655,2.0,6,0.33274707198143005,0.46222439408302307,0.7447306791569087,1.287020109689214
V2|SR_ROCKET_001|Ministral 3 8B|b43a15c6-f44a-490f-9780-8498520180c6,b43a15c6-f44a-490f-9780-8498520180c6,V2,SR_ROCKET_001,Special Relativity,Ministral 3 8B,FAIL,0,OK,OK,distance_ly:MISMATCH;final_beta:MISMATCH;lab_time_yr:MISMATCH,distance_ly;final_beta;lab_time_yr,7daff4e6c17bee7ff0be47be623c4d858979b51a89a5528d49033bb77890d599,cd8d32e0aae1187f760dc527a9a5d4d2071b8c1130a8427299ff0f6b0bb48f6f,1128,714,0.3357005915698265,0.44882099635082406,0.4204831136013585,2.0,6,-0.2188279777765274,-0.2188279777765274,0.3974151857835218,1.5448179271708684
V3|COS_DL_001|Llama 3.1 8B Instruct|b4d6a91d-fa00-46eb-bfa4-4bd21487259c,b4d6a91d-fa00-46eb-bfa4-4bd21487259c,V3,COS_DL_001,Cosmology,Llama 3.1 8B Instruct,PASS,1,OK,OK,,,30fa88ad8dcb8c40550988fdb89ace0291ec859d4bfa2d5f6571b75ee8df8994,3f1318335bdee4c7f103cd7569c6c8e00e29c93a9d70abaabb8cd60d7b54fb79,616,611,0.8561966433628463,0.8618240728566435,0.860692676840951,2.0,6,0.6000504493713379,0.8683263659477234,0.8931116389548694,0.9689034369885434
V5|STAT_NEGT_001|Llama 3.1 8B Instruct|b4e808b6-5d6e-4eaf-b19c-292801cb653e,b4e808b6-5d6e-4eaf-b19c-292801cb653e,V5,STAT_NEGT_001,Statistical Mechanics,Llama 3.1 8B Instruct,FAIL,0,OK,OK,abs_temperature_K:MISMATCH;temperature_K:MISMATCH,abs_temperature_K;temperature_K,91c9a5d1d5ad659a4a886a88d5cc1d070fa2089d00ee5640d055b7f7ca6d1e7f,6f020b02b6b517e9e45b9228129c9ca6e23a49e301e2230aff22819e26f72254,783,1530,0.9802987293446318,0.5032291928588847,0.5574905637857334,2.0,6,0.7278760075569153,0.6311590671539307,0.7155425219941349,0.49607843137254903
V3|SR_BELL_001|Gemma 3 12B IT|b51a38fc-3664-46c2-a584-92b132c4b017,b51a38fc-3664-46c2-a584-92b132c4b017,V3,SR_BELL_001,Special Relativity,Gemma 3 12B IT,PASS,1,OK,OK,,,2c34ed1bc3e0b2613ecff788e0adfcfe96f780cef12a12067c48778fb81753b3,286d51471c81c2bbb80db083abf5074b4848d80702d337787f03ae45f9f9b369,831,822,0.9263564909503699,0.9342689271950444,0.9326756449867345,2.0,6,0.6298022270202637,0.890836238861084,0.8963855421686746,0.9805352798053528
V4|QFT_UNRUH_001|Mistral Small 3.2 24B Instruct|b6b32afe-5f66-490d-a564-dbe0d3ddcd66,b6b32afe-5f66-490d-a564-dbe0d3ddcd66,V4,QFT_UNRUH_001,Quantum Field Theory,Mistral Small 3.2 24B Instruct,FAIL,0,OK,OK,accel_for_1K_e20:MISMATCH;unruh_temp_K:MISMATCH,accel_for_1K_e20;unruh_temp_K,5766c90f20d481172605bcec98e696d4cc253a340fca881c8c7783feb7b930c7,5f6f5cfc4635792ef85e73bec9f462b2a61f1bf9f5314abd0c426d76279495a9,924,796,0.7790503374349247,0.9037279931753779,0.8756989712686336,2.0,6,0.5524328947067261,0.6725612878799438,0.8459869848156182,1.1306532663316582
V2|CM_FOUCAULT_001|Gemma 3 27B IT|b77ca7e5-2054-47cf-8b2a-f0522502ecbe,b77ca7e5-2054-47cf-8b2a-f0522502ecbe,V2,CM_FOUCAULT_001,Classical Mechanics,Gemma 3 27B IT,PASS,1,OK,OK,,,253be282c62a541228f2711cec379abc1cee99786a7e643e39c6de323a0b77ac,1767d8ebb9b9441692c5d16eb8aea1b33ceb0de3a0d00f1c93a7fde3d6b8cf30,662,629,0.9231596639556976,0.9688373141701515,0.9593437090896467,2.0,6,0.6601020693778992,0.9540925025939941,0.9448818897637795,1.012718600953895
V2|QI_TELEPORT_001|Granite 4.1 8B|b82bd97e-a127-4a93-adc1-3fd1abd73acc,b82bd97e-a127-4a93-adc1-3fd1abd73acc,V2,QI_TELEPORT_001,Quantum Information Theory,Granite 4.1 8B,PASS,1,OK,OK,,,26c8a3b2aea69da78d41e2fa2286bb10352e74f73cf70d44348410a35cee31e1,861afe4ca2c51dac27828132c6579a0d6f41bf339550e3455ca2d00c543f9883,1286,603,0.32386861412970236,0.6644393656898168,0.5489809146217477,2.0,6,0.11572164297103882,0.16284263134002686,0.4584837545126353,2.0912106135986734
V2|QI_TELEPORT_001|Llama 3.1 8B Instruct|ba60237f-f38f-49a1-aff7-f714152bab19,ba60237f-f38f-49a1-aff7-f714152bab19,V2,QI_TELEPORT_001,Quantum Information Theory,Llama 3.1 8B Instruct,PASS,1,OK,OK,,,b001a9c599d41758c1978b970c227be1dce75f9b2eada29ae7880ad18ba4a5d5,861afe4ca2c51dac27828132c6579a0d6f41bf339550e3455ca2d00c543f9883,619,603,0.9073142249199537,0.9299763766886588,0.9253538306349031,2.0,6,0.6505508422851562,0.8923671841621399,0.8888888888888888,0.9867330016583747
V4|QFT_UNRUH_001|Gemma 3 27B IT|bc3b7c0f-6520-491a-9c73-d717e54f5380,bc3b7c0f-6520-491a-9c73-d717e54f5380,V4,QFT_UNRUH_001,Quantum Field Theory,Gemma 3 27B IT,PASS,1,OK,OK,,,4c7cf36d8da50711a11a91fcffb59acf271fde037a4d981b2540025e43bb4883,5f6f5cfc4635792ef85e73bec9f462b2a61f1bf9f5314abd0c426d76279495a9,948,796,0.7342537409437088,0.8730392493242545,0.8412378131039859,2.0,6,0.4728633761405945,0.5876756310462952,0.7797270955165692,1.1595477386934674
V5|QM_RT_001|Gemma 3 12B IT|bcbdf68a-a219-4179-9226-2cb50ec078cd,bcbdf68a-a219-4179-9226-2cb50ec078cd,V5,QM_RT_001,Quantum Mechanics,Gemma 3 12B IT,FAIL,0,OK,OK,energy_unit_ev:MISMATCH;first_resonance_ev:MISMATCH,energy_unit_ev;first_resonance_ev,16227bb4aef44cbd40ba99899de6559b3ffc81d8265bc0963b00b2647f021824,1567603e8673868987e22e34a4aa6fccb593ddc1a1abc8cdf2d6372125edbab6,878,867,0.9152266843393179,0.9247542231097728,0.9228328792097816,2.0,6,0.7135948538780212,0.90067458152771,0.9281553398058251,0.9838523644752019
V3|QI_WERNER_001|Mistral Small 3.2 24B Instruct|be6aefd2-aa5a-4bad-98e8-972c21fee52a,be6aefd2-aa5a-4bad-98e8-972c21fee52a,V3,QI_WERNER_001,Quantum Information Theory,Mistral Small 3.2 24B Instruct,PASS,1,OK,OK,,,f558e090fb1c8094fe5054d6b516965a028dd9153e20d065a8afcdfc6bf5871d,a85518c4e155bcbfe4501d7fba142cb48562abcd7c6d58e826ffdc729a57783f,747,732,0.9656939761503406,0.9842267580038814,0.9804635127427989,2.0,6,0.6574417352676392,0.9644626975059509,0.963963963963964,0.9877049180327869
V3|QFT_CASIMIR_001|Mistral NeMo 12B|bea3064c-f5a0-4eb4-a402-ebfb00b71e9f,bea3064c-f5a0-4eb4-a402-ebfb00b71e9f,V3,QFT_CASIMIR_001,Quantum Field Theory,Mistral NeMo 12B,FAIL,0,OK,OK,energy_per_area_uJ_m2:MISMATCH;pressure_double_d_pa:MISMATCH;pressure_pa:MISMATCH,energy_per_area_uJ_m2;pressure_double_d_pa;pressure_pa,e1b9e39f9cbdba3d41ff1d27c4cd39c2b0bd60fcbe391a852e19f2d2a89fd9f2,f51567863fc2fac1518fd47cc7165f2125ffa91bf76c9d304a5dd8e41eb2d439,677,1357,0.9516905056726552,0.47887981117891565,0.5317119200857157,2.0,6,0.6239891648292542,0.5104596018791199,0.6677908937605397,0.4812085482682388
V2|QM_BERRY_001|Granite 4.1 8B|bfead667-22b7-4add-82bd-2984b62eeac1,bfead667-22b7-4add-82bd-2984b62eeac1,V2,QM_BERRY_001,Quantum Mechanics,Granite 4.1 8B,PASS,1,OK,OK,,,8d9f99253a46cf78eff6943c4defd11e9adec78764a6c820fa26dca027326cc4,6d1592a3bd63f1cc3221f3b06edc21f973e8eaf7ac66a8d425735aa32c6e520a,2401,572,0.1638455726386531,0.6453255450232803,0.40644689979788484,2.0,6,-0.11703328043222427,-0.11703328043222427,0.25503355704697983,4.153846153846154
V4|STAT_LANDAUER_001|Granite 4.1 8B|c135ca95-a9ca-4c99-aecc-4d07f769530b,c135ca95-a9ca-4c99-aecc-4d07f769530b,V4,STAT_LANDAUER_001,Statistical Mechanics,Granite 4.1 8B,PASS,1,OK,OK,,,eadf3a0d721498df047d23cb7b6fd778865e7dfe63ec30af6c9f0635807170ca,409342097382f1190bbbca7e412610e88e6e082c85b20e7fb2a41153af08e48b,1484,751,0.4905732397904391,0.912608583214631,0.778637707637972,2.0,6,-0.09831004589796066,-0.09831004589796066,0.5079365079365079,1.9427430093209055
V2|COS_CMB_001|Gemma 4 31B IT|c15d63d9-68db-48a3-85f1-9600fff091ee,c15d63d9-68db-48a3-85f1-9600fff091ee,V2,COS_CMB_001,Cosmology,Gemma 4 31B IT,PASS,1,OK,OK,,,7a0727f5dea1405c23f09adb0e99d558334d204433dbc3620ebf2c50fcd8a41c,15fa951506f03a9eb5ed2c28484327b4435b62e9a96bdf4c0734021e007bd80b,646,566,0.8466621358910449,0.9638505995615738,0.9378875623893873,2.0,6,0.6337063908576965,0.8551530838012695,0.9417721518987342,1.0971731448763251
V2|QFT_G2_001|Gemma 4 31B IT|c4603976-d5d0-4988-a94c-66b6032bc539,c4603976-d5d0-4988-a94c-66b6032bc539,V2,QFT_G2_001,Quantum Field Theory,Gemma 4 31B IT,PASS,1,OK,OK,,,57ac3361bb92e66688360da83a32482e05e23c4ef0eee479f6cb33080d82492e,8e172b8d9d22f962a2d417108599e253f87539378785b6398f913b7bb0ad2450,644,547,0.715502968412338,0.8403065863973032,0.8119802002879737,2.0,6,0.4507526159286499,0.6296619772911072,0.8407310704960835,1.1316270566727604
V3|QM_TUNNEL_001|Llama 3.1 8B Instruct|c4c34083-846b-4a5b-9241-5b10ea48920a,c4c34083-846b-4a5b-9241-5b10ea48920a,V3,QM_TUNNEL_001,Quantum Mechanics,Llama 3.1 8B Instruct,FAIL,0,OK,OK,kappa_L:MISMATCH;kappa_per_nm:MISMATCH;log10_T:MISMATCH,kappa_L;kappa_per_nm;log10_T,635000c2fc161f368cf08db03e6b821f52954e0be6abea639bd27cf4f0a0015e,5ea02669397931d58ba7a15b83c82945fd31aa6fecc41b476bb5111ab1b24804,533,665,0.8587865785593803,0.6864120323908224,0.7151196115677125,2.0,6,0.6004138588905334,0.8335039019584656,0.8426150121065376,0.7654135338345864
V3|CM_APSIDAL_001|Llama 3.1 8B Instruct|c5b81f9e-4521-4354-8a5d-745ff4c05bcf,c5b81f9e-4521-4354-8a5d-745ff4c05bcf,V3,CM_APSIDAL_001,Classical Mechanics,Llama 3.1 8B Instruct,FAIL,0,OK,OK,apsidal_n_minus1_deg:MISMATCH;precession_per_period_deg:MISMATCH,apsidal_n_minus1_deg;precession_per_period_deg,203993d19412b824822c1d3b6349ba51f74129cf3775c90b144200f0b2a77294,443545996b329d03307fa0bc9cfdbd7c0add38f065253a45823ad348a8f6cdbe,640,622,0.8383319481789007,0.8613341697077412,0.8566332946295925,2.0,6,0.5677124261856079,0.8621577024459839,0.8668407310704961,0.9903536977491961
V5|QM_RT_001|Ministral 3 8B|c77d4a05-8f45-4584-89a7-4f848310ffcd,c77d4a05-8f45-4584-89a7-4f848310ffcd,V5,QM_RT_001,Quantum Mechanics,Ministral 3 8B,FAIL,0,OK,OK,energy_unit_ev:MISMATCH;first_resonance_ev:MISMATCH,energy_unit_ev;first_resonance_ev,9b478f03ce5df70ef3797bd72afb5b5f52fed810fff188ed52dac7406ad0a677,1567603e8673868987e22e34a4aa6fccb593ddc1a1abc8cdf2d6372125edbab6,1117,867,0.5715294380998693,0.6971012698716622,0.6677583745848167,2.0,6,0.19798259437084198,0.199423149228096,0.6226685796269728,1.259515570934256
V4|CM_KAPITZA_001|Llama 3.1 8B Instruct|c876484e-6565-4473-8cda-3f8554755dbd,c876484e-6565-4473-8cda-3f8554755dbd,V4,CM_KAPITZA_001,Classical Mechanics,Llama 3.1 8B Instruct,FAIL,0,OK,OK,f_min_hz:MISMATCH,f_min_hz,20a6baf8881f780ddbc2bbde31213ceab5c26e52f7aa9e158fece32fb6e511d1,a200fd349b6bc1900708a9a052e06d03601de4c205932c4e5716ac3574acabb0,523,483,0.833671964767115,0.9030604438592897,0.8882738198673908,2.0,6,0.6650686264038086,0.8659972548484802,0.8727272727272727,1.0351966873706004
V2|QFT_G2_001|Mistral Small 3.2 24B Instruct|ca000060-3995-4bae-816b-f16738e1b5cc,ca000060-3995-4bae-816b-f16738e1b5cc,V2,QFT_G2_001,Quantum Field Theory,Mistral Small 3.2 24B Instruct,FAIL,0,OK,OK,anomaly_times_1e3:MISMATCH,anomaly_times_1e3,9af44f349dc41f918840437fa45d51b36c8a3fb04d8065fc5c5c1c5a3abe3660,8e172b8d9d22f962a2d417108599e253f87539378785b6398f913b7bb0ad2450,584,547,0.8658530349027761,0.9230953495181906,0.9110492936188,2.0,6,0.6538836359977722,0.8957847356796265,0.9378531073446328,1.023765996343693
V4|QI_HOLEVO_001|Mistral NeMo 12B|cb6bf16d-0fdc-4ac2-8b99-584645552174,cb6bf16d-0fdc-4ac2-8b99-584645552174,V4,QI_HOLEVO_001,Quantum Information Theory,Mistral NeMo 12B,FAIL,0,OK,OK,avg_state_purity:MISMATCH;eigenvalue_large:MISMATCH;holevo_chi_bits:MISMATCH,avg_state_purity;eigenvalue_large;holevo_chi_bits,f3be1cae35b0507abdf797455ee2d396f326a3bccdb705c728c0091f6e13ea92,5094be1998cfb19e5802ba269dee437b92514e87bfe9462884a58c1d7d6e597e,739,726,0.9224510735950814,0.93775011590597,0.9346498436177835,2.0,6,0.7465758919715881,0.9226306676864624,0.9458333333333334,0.9848484848484849
V4|CM_KAPITZA_001|Gemma 3 27B IT|cc0939dc-5379-4225-915b-cef4d5883b59,cc0939dc-5379-4225-915b-cef4d5883b59,V4,CM_KAPITZA_001,Classical Mechanics,Gemma 3 27B IT,FAIL,0,OK,OK,f_min_hz:MISMATCH;omega_min_rad_s:MISMATCH,f_min_hz;omega_min_rad_s,ab062e8b54c02430d604ca45aa142da43c5dc68bdaa1a1a810d258d829657d50,a200fd349b6bc1900708a9a052e06d03601de4c205932c4e5716ac3574acabb0,505,483,0.8840174523163179,0.9208093837000223,0.913208020908759,2.0,6,0.685945451259613,0.93763267993927,0.9283489096573209,0.9937888198757764
V3|SR_BELL_001|Ministral 3 8B|ccd2856b-b402-4e7e-b4ea-6124d1514eb0,ccd2856b-b402-4e7e-b4ea-6124d1514eb0,V3,SR_BELL_001,Special Relativity,Ministral 3 8B,PASS,1,OK,OK,,,9c55e63929254ac76ecf1c75f6d33bbe317c2c52cb44321ac7534e88ba609f79,286d51471c81c2bbb80db083abf5074b4848d80702d337787f03ae45f9f9b369,866,822,0.9193016216381359,0.9664153811654643,0.9566102197701597,2.0,6,0.6592873334884644,0.9079176187515259,0.9185520361990951,1.0231143552311435
V5|CM_TOP_001|Gemma 3 27B IT|cd5a9180-abc6-4daf-b94f-60c94887ce90,cd5a9180-abc6-4daf-b94f-60c94887ce90,V5,CM_TOP_001,Classical Mechanics,Gemma 3 27B IT,PASS,1,OK,OK,,,5f5f5ddf0bdf5f9bf115d7ab865dd155d68614f85ede6da17c46ebde0fd1f726,c64dd6493520586cb6113e0bde7c42dacaf5d51998b1346abed4bc5dd4669612,710,661,0.925914469965323,0.9934066541699911,0.9791323804384696,2.0,6,0.7193503379821777,0.9454972147941589,0.9479166666666667,1.037821482602118
V4|QFT_UNRUH_001|Gemma 3 12B IT|ce5ffba6-337f-4787-9fca-5fd406284075,ce5ffba6-337f-4787-9fca-5fd406284075,V4,QFT_UNRUH_001,Quantum Field Theory,Gemma 3 12B IT,FAIL,0,OK,OK,accel_for_1K_e20:MISMATCH;unruh_temp_K:MISMATCH,accel_for_1K_e20;unruh_temp_K,3dabcd798a09558ac17590df12971b6bdd6a95921acb5d15a25aff2fc6ac32bf,5f6f5cfc4635792ef85e73bec9f462b2a61f1bf9f5314abd0c426d76279495a9,849,796,0.8619373341201357,0.9184170687142075,0.9065366346047955,2.0,6,0.6767536997795105,0.8167516589164734,0.8898678414096917,1.0364321608040201
V4|CM_KAPITZA_001|Gemma 3 12B IT|cf0f5553-a37e-484c-b664-53217a238526,cf0f5553-a37e-484c-b664-53217a238526,V4,CM_KAPITZA_001,Classical Mechanics,Gemma 3 12B IT,FAIL,0,OK,OK,f_min_hz:MISMATCH;omega_min_rad_s:MISMATCH,f_min_hz;omega_min_rad_s,b19848f3ab8d964d0fc1c09a15c68cdd2fe2601e2259bd35fef072d7923c3cac,a200fd349b6bc1900708a9a052e06d03601de4c205932c4e5716ac3574acabb0,484,483,0.8896916128985496,0.8878402517313452,0.8882099073079237,2.0,6,0.6554166674613953,0.8999711275100708,0.9090909090909091,0.9503105590062112
V5|GR_CHIRP_001|Gemma 4 31B IT|d1f4f249-9011-47a1-bde1-4890e97d7e39,d1f4f249-9011-47a1-bde1-4890e97d7e39,V5,GR_CHIRP_001,General Relativity,Gemma 4 31B IT,FAIL,0,OK,OK,chirp_mass_msun:MISMATCH;each_mass_msun:MISMATCH;total_mass_msun:MISMATCH,chirp_mass_msun;each_mass_msun;total_mass_msun,1cd96e7d88c935cc963984a2c152d54edb0c9c279e83b899bedd54f068606ce3,2bad04ee164accd640886901b864bbd9744e14d1284b23ed9ca1df3e38a0fdc0,1284,609,0.3465513337895062,0.7309433838566213,0.598232430072322,2.0,6,0.02982841245830059,0.02982841245830059,0.5473965287049399,2.0673234811165844
V3|SR_BELL_001|Granite 4.1 8B|d2552a2b-6eaa-4fa1-a60e-8e906f0bcb87,d2552a2b-6eaa-4fa1-a60e-8e906f0bcb87,V3,SR_BELL_001,Special Relativity,Granite 4.1 8B,PASS,1,OK,OK,,,8ee79f386fcde8f15c985b307e2e1211457c7bf276986fb43676e6d0568c134a,286d51471c81c2bbb80db083abf5074b4848d80702d337787f03ae45f9f9b369,1743,822,0.3779507138148837,0.7532240907680989,0.6284286888234145,2.0,6,-0.017498468980193138,-0.017498468980193138,0.43687943262411344,2.0900243309002433
V5|QM_RT_001|Gemma 4 31B IT|d2a685d2-fe32-4360-b535-dd1e5f7c19cc,d2a685d2-fe32-4360-b535-dd1e5f7c19cc,V5,QM_RT_001,Quantum Mechanics,Gemma 4 31B IT,PASS,1,OK,OK,,,a3d1e867f965a4b3780ff4354054f558b83c5e17e5ed4e5b414fd4d7daa71bcb,1567603e8673868987e22e34a4aa6fccb593ddc1a1abc8cdf2d6372125edbab6,877,867,0.9497298322535453,0.9585182820718876,0.956747604133343,2.0,6,0.7366679310798645,0.9351491928100586,0.95,0.9826989619377162
V3|QI_WERNER_001|Gemma 4 31B IT|d2fb18e4-416b-4be2-9501-0b4d49cd535a,d2fb18e4-416b-4be2-9501-0b4d49cd535a,V3,QI_WERNER_001,Quantum Information Theory,Gemma 4 31B IT,PASS,1,OK,OK,,,fd8a4c6b50ee6b5c58c26a3063d4771b95d3c6e321b9334e7b3b2a29184eba41,a85518c4e155bcbfe4501d7fba142cb48562abcd7c6d58e826ffdc729a57783f,761,732,0.9360841963652728,0.9707294460740468,0.9635967437094511,2.0,6,0.6442402005195618,0.951888382434845,0.9365426695842451,1.005464480874317
V3|CM_APSIDAL_001|Gemma 3 12B IT|d3255966-d397-4024-81e3-275d475b382f,d3255966-d397-4024-81e3-275d475b382f,V3,CM_APSIDAL_001,Classical Mechanics,Gemma 3 12B IT,FAIL,0,OK,OK,apsidal_n_minus1_deg:MISMATCH;precession_per_period_deg:MISMATCH,apsidal_n_minus1_deg;precession_per_period_deg,9f0ef76f1b103358ec0c742b8a18181a9f7ae6cfaaf52acb73bb2dee29730f85,443545996b329d03307fa0bc9cfdbd7c0add38f065253a45823ad348a8f6cdbe,660,622,0.8638971292022763,0.9140951930399152,0.9035942479141906,2.0,6,0.5445563197135925,0.8550217151641846,0.8979591836734695,1.0209003215434083
V3|CM_APSIDAL_001|Granite 4.1 8B|d410a814-2896-4137-8dcd-4ea1e3fde257,d410a814-2896-4137-8dcd-4ea1e3fde257,V3,CM_APSIDAL_001,Classical Mechanics,Granite 4.1 8B,PASS,1,OK,OK,,,d06a3d26e436a30fe9fd6d281efd63745b72104e15a363f44389d24fb56add6e,443545996b329d03307fa0bc9cfdbd7c0add38f065253a45823ad348a8f6cdbe,1856,622,0.24782908481756025,0.6863942167615024,0.5069660256725792,2.0,6,-0.08287616819143295,-0.08287616819143295,0.4086538461538462,2.9437299035369775
V3|QFT_CASIMIR_001|Ministral 3 8B|d504b04e-bf1e-416b-a8f1-151658823740,d504b04e-bf1e-416b-a8f1-151658823740,V3,QFT_CASIMIR_001,Quantum Field Theory,Ministral 3 8B,FAIL,0,OK,OK,energy_per_area_uJ_m2:MISMATCH;pressure_double_d_pa:MISMATCH;pressure_pa:MISMATCH,energy_per_area_uJ_m2;pressure_double_d_pa;pressure_pa,b4f89fdbb04ccdda00bac6bb6b4790c4eb4f779d3a37cc0def9ddaf637705de5,f51567863fc2fac1518fd47cc7165f2125ffa91bf76c9d304a5dd8e41eb2d439,893,1357,0.7624284857309589,0.49588503314446974,0.533163617020546,2.0,6,0.4543425142765045,0.34908613562583923,0.581039755351682,0.6396462785556374
V3|CM_APSIDAL_001|Gemma 3 27B IT|d678fa6d-f25c-4af8-bc83-9067f0531bcc,d678fa6d-f25c-4af8-bc83-9067f0531bcc,V3,CM_APSIDAL_001,Classical Mechanics,Gemma 3 27B IT,FAIL,0,OK,OK,apsidal_n_minus1_deg:MISMATCH;precession_per_period_deg:MISMATCH,apsidal_n_minus1_deg;precession_per_period_deg,b5727ffa212c660661ecc98340512ef6e36aa192281eb6ca417e29eb77c01a7b,443545996b329d03307fa0bc9cfdbd7c0add38f065253a45823ad348a8f6cdbe,624,622,0.9169409880875655,0.918421030778048,0.9181246401312709,2.0,6,0.5590232610702515,0.9187162518501282,0.9128205128205128,0.9646302250803859
V5|GR_CHIRP_001|Ministral 3 8B|d6939d4f-3d1a-4d7a-b2d1-77a6c8cfd9cd,d6939d4f-3d1a-4d7a-b2d1-77a6c8cfd9cd,V5,GR_CHIRP_001,General Relativity,Ministral 3 8B,FAIL,0,OK,OK,chirp_mass_msun:MISMATCH;each_mass_msun:MISMATCH;total_mass_msun:MISMATCH,chirp_mass_msun;each_mass_msun;total_mass_msun,f2182ae1e21968af7e252f478f04bc9a7bb54dbd14fcc7ae71e0057977990a30,2bad04ee164accd640886901b864bbd9744e14d1284b23ed9ca1df3e38a0fdc0,720,609,0.8439068017736563,0.9482564324132593,0.9253718645747934,2.0,6,0.5650227665901184,0.6798491477966309,0.8901960784313726,1.1412151067323482
V5|QM_RT_001|Mistral Small 3.2 24B Instruct|d765a40d-fb04-4ffc-9811-18c108bbbc6d,d765a40d-fb04-4ffc-9811-18c108bbbc6d,V5,QM_RT_001,Quantum Mechanics,Mistral Small 3.2 24B Instruct,FAIL,0,OK,OK,energy_unit_ev:MISMATCH;first_resonance_ev:MISMATCH,energy_unit_ev;first_resonance_ev,a03231a679d5e85461001acbe73403d0a61b61ae9e3f5c11084b37c1e05124fa,1567603e8673868987e22e34a4aa6fccb593ddc1a1abc8cdf2d6372125edbab6,880,867,0.9244665962836299,0.9372984183320712,0.9347036354019523,2.0,6,0.7448796629905701,0.9319456815719604,0.95,0.9873125720876585
V2|QM_BERRY_001|Gemma 3 12B IT|d94b3e8b-d2fa-4bfd-8261-18fc32f1e6c2,d94b3e8b-d2fa-4bfd-8261-18fc32f1e6c2,V2,QM_BERRY_001,Quantum Mechanics,Gemma 3 12B IT,PASS,1,OK,OK,,,cc9223d4c96d442dbb0ad673d1b60e2a3e6171e9a1073aaf96a7e4f7db42c2f8,6d1592a3bd63f1cc3221f3b06edc21f973e8eaf7ac66a8d425735aa32c6e520a,563,572,0.9390579898520739,0.9209209686953038,0.9244921076658894,2.0,6,0.6870840191841125,0.8876641392707825,0.925287356321839,0.9405594405594405
V4|STAT_LANDAUER_001|Mistral Small 3.2 24B Instruct|da4ea072-41a1-4b37-b488-090c88c329b3,da4ea072-41a1-4b37-b488-090c88c329b3,V4,STAT_LANDAUER_001,Statistical Mechanics,Mistral Small 3.2 24B Instruct,FAIL,0,OK,OK,landauer_meV:MISMATCH;landauer_zJ:MISMATCH,landauer_meV;landauer_zJ,1900b985b30fd63f7b06dcd037d0110d302c00136229c3a4f15d8b2d2372222e,409342097382f1190bbbca7e412610e88e6e082c85b20e7fb2a41153af08e48b,771,751,0.9424234447122648,0.9663453503574746,0.9614643048970645,2.0,6,0.7366743087768555,0.9378304481506348,0.9473684210526315,0.9946737683089214
V3|QI_WERNER_001|Granite 4.1 8B|dadc5ed2-8765-42cd-b756-8e32ac2d9f45,dadc5ed2-8765-42cd-b756-8e32ac2d9f45,V3,QI_WERNER_001,Quantum Information Theory,Granite 4.1 8B,PASS,1,OK,OK,,,86de5994fe9258647bacd7d95025b1cf097bf4e71c7434bf0e551cfbaf4278ce,a85518c4e155bcbfe4501d7fba142cb48562abcd7c6d58e826ffdc729a57783f,1372,732,0.37761141548714655,0.6838799999770327,0.5884288264396889,2.0,6,0.172477588057518,0.172477588057518,0.5363636363636364,1.8401639344262295
V3|QFT_CASIMIR_001|Gemma 3 12B IT|dbbe1d7b-1475-462c-878a-493a65482ef5,dbbe1d7b-1475-462c-878a-493a65482ef5,V3,QFT_CASIMIR_001,Quantum Field Theory,Gemma 3 12B IT,FAIL,0,OK,OK,energy_per_area_uJ_m2:MISMATCH;pressure_double_d_pa:MISMATCH;pressure_pa:MISMATCH,energy_per_area_uJ_m2;pressure_double_d_pa;pressure_pa,b1b1e619af8fe3d177078cc2e4ec3c9d0ab3c28936d68caf94cc872f5bf75249,f51567863fc2fac1518fd47cc7165f2125ffa91bf76c9d304a5dd8e41eb2d439,774,1357,0.8569025448803858,0.49329903790382357,0.5390448713887858,2.0,6,0.5580499172210693,0.41418588161468506,0.6387096774193548,0.552689756816507
V2|SR_ROCKET_001|Mistral NeMo 12B|dc36a2b4-f64b-443a-b417-a32edd88612a,dc36a2b4-f64b-443a-b417-a32edd88612a,V2,SR_ROCKET_001,Special Relativity,Mistral NeMo 12B,FAIL,0,OK,OK,distance_ly:UNPARSEABLE:parse-fail:TokenError;final_beta:MISMATCH;lab_time_yr:UNPARSEABLE:parse-fail:TokenError,distance_ly;final_beta;lab_time_yr,3fef6b104a7d04962234a34be37352f4920d35b0c723923d195f6b5da243dfaf,cd8d32e0aae1187f760dc527a9a5d4d2071b8c1130a8427299ff0f6b0bb48f6f,780,714,0.8716798311275868,0.9439585513579818,0.9285595271106319,2.0,6,0.66671222448349,0.8634365200996399,0.9453781512605043,1.057422969187675
